,price,load_actual,Solar,Wind_Onshore,Wind_Offshore
2025-11-10 06:15:00+01:00,103.37,56551.47875,14.3865,2813.24196,1169.957
2025-11-10 06:30:00+01:00,122.25,58334.86866,9.455984,2809.42762,1176.381
2025-11-10 06:45:00+01:00,139.92,60049.93501,9.929888,2767.59372,1073.824
2025-11-10 07:00:00+01:00,125.13,61729.31758,17.997264,2761.09988,1056.448
2025-11-10 07:15:00+01:00,140.93,62633.09034,32.172588,2768.045296,1095.7
2025-11-10 07:30:00+01:00,149.45,63288.16788,138.642204,2813.048204,1068.135
2025-11-10 07:45:00+01:00,156.47,63843.72771,553.460676,2829.145332,1093.757
2025-11-10 08:00:00+01:00,176.4,64854.8131,1099.845952,2819.13822,1205.751
2025-11-10 08:15:00+01:00,159.14,65722.22948,1800.86546,2807.930924,1323.209
2025-11-10 08:30:00+01:00,156.15,65800.82725,2686.566632,2796.632512,1454.696
2025-11-10 08:45:00+01:00,139.81,66123.68054,3596.847524,2771.515016,1595.855
2025-11-10 09:00:00+01:00,175.95,66046.61949,4603.702708,2707.404596,1654.0
2025-11-10 09:15:00+01:00,146.07,65964.17028,5524.98468,2656.470848,1656.423
2025-11-10 09:30:00+01:00,132.6,66503.17005,6500.01612,2597.271796,1718.997
2025-11-10 09:45:00+01:00,122.57,66619.02143,7390.569036,2518.935368,1808.224
2025-11-10 10:00:00+01:00,145.7,66474.57801,8225.27834,2418.446564,1852.924
2025-11-10 10:15:00+01:00,127.54,66212.54637,8976.02214,2339.705852,1983.881
2025-11-10 10:30:00+01:00,123.34,66603.20347,9606.302984,2288.318856,2159.868
2025-11-10 10:45:00+01:00,108.51,66582.87809,10234.575652,2212.097032,2281.447
2025-11-10 11:00:00+01:00,122.57,66478.57861,10843.661008,2165.5757,2331.629
2025-11-10 11:15:00+01:00,117.76,66422.56267,11319.106612,2181.37706,2375.931
2025-11-10 11:30:00+01:00,111.81,66391.32804,11832.366076,2164.552324,2426.924
2025-11-10 11:45:00+01:00,108.84,66557.06903,12303.41666,2131.66854,2486.997
2025-11-10 12:00:00+01:00,109.43,66320.63646,12649.486988,2138.722248,2474.625
2025-11-10 12:15:00+01:00,107.39,66090.48787,12873.476964,2168.696396,2489.637
2025-11-10 12:30:00+01:00,102.83,66128.62144,13003.966444,2232.588148,2536.878
2025-11-10 12:45:00+01:00,104.04,66025.24393,13060.151132,2283.88464,2613.234
2025-11-10 13:00:00+01:00,107.91,65965.92076,12919.757924,2383.151772,2675.046
2025-11-10 13:15:00+01:00,107.08,65330.47787,12632.513876,2479.021716,2757.308
2025-11-10 13:30:00+01:00,105.47,64823.49283,12175.962144,2571.082824,2750.177
2025-11-10 13:45:00+01:00,113.18,64511.98333,11533.610644,2701.460744,2718.666
