,price,load_actual,Solar,Wind_Onshore,Wind_Offshore,residual_load,re_penetration,wind_share,solar_share,hour_cos,solar_peak_impact,price_lag_24h,price_lag_168h,hour_sin,is_weekend,pred_baseline,pred_xgboost
2026-03-02 05:00:00+01:00,76.4,48086.96246,0.051,13511.43,6547.925,28027.556460000003,0.4171485361897404,0.4171474756112095,1.060578530873584e-06,0.2588190451025207,0.0131997713002285,64.0,47.75,0.9659258262890684,0,47.75,80.397156
2026-03-02 06:00:00+01:00,87.15,55352.15982,0.052,13755.692,5994.004,35602.41182,0.3568017592127266,0.3568008197733232,9.394394034324784e-07,6.123233995736766e-17,3.1840816777831186e-18,60.27,55.27,1.0,0,55.27,87.83896
2026-03-02 07:00:00+01:00,125.4,61870.47652,241.569,13919.969,5757.639,41951.29952,0.3219496296195651,0.3180451987247762,0.0039044308947889,-0.2588190451025206,-62.5226579063708,68.47,91.8,0.9659258262890684,0,91.8,114.03877
2026-03-02 08:00:00+01:00,181.0,65151.91192,8125.271,13109.671,5793.452,38123.51792,0.4148518931138683,0.2901391907456397,0.1247127023682285,-0.4999999999999998,-4062.635499999998,66.89,102.64,0.8660254037844387,0,102.64,104.22632
2026-03-02 09:00:00+01:00,113.91,65881.78389,20584.05,10154.253,5671.895,29471.58589,0.5526595646042699,0.2402203927329023,0.3124391718713674,-0.7071067811865475,-14555.121339282952,45.87,97.26,0.7071067811865476,0,97.26,85.22522
2026-03-02 10:00:00+01:00,83.85,65749.92546,31860.447,5946.521,5549.405,22393.55246,0.6594132646793118,0.1748431792062445,0.4845700854730672,-0.8660254037844387,-27591.95647792771,0.87,92.85,0.4999999999999999,0,92.85,69.03821
2026-03-02 11:00:00+01:00,79.32,63283.1112,39921.866,4984.004,5451.366,12925.875199999997,0.7957452635482941,0.1648997623871564,0.6308455011611377,-0.9659258262890682,-38561.56140305146,0.01,60.36,0.258819045102521,0,60.36,19.291811
2026-03-02 12:00:00+01:00,41.88,61774.08263,43108.597,5387.752,4542.079,8735.654629999997,0.8585870601701561,0.1607442891459091,0.697842771024247,-1.0,-43108.597,-0.1,22.95,1.2246467991473532e-16,0,22.95,4.6492662
2026-03-02 13:00:00+01:00,18.47,60319.89064,42189.122,5879.123,4167.052,8084.593639999992,0.8659713478552157,0.166548295983449,0.6994230518717666,-0.9659258262890684,-40751.56252826032,-1.01,2.25,-0.2588190451025208,0,2.25,-1.9964132
2026-03-02 14:00:00+01:00,14.89,58621.30141,38016.112,6467.85495,3760.538,10376.796459999998,0.8229859076750238,0.1744825294556694,0.6485033782193543,-0.8660254037844388,-32922.91874511445,-1.0,10.1,-0.4999999999999997,0,10.1,9.928577
2026-03-02 15:00:00+01:00,68.16,57606.61321,30222.744,5168.187,3588.088,18627.594210000003,0.6766413928537216,0.1520012115289566,0.5246401813247649,-0.7071067811865479,-21370.707228465053,0.0,20.09,-0.7071067811865471,0,20.09,56.338467
2026-03-02 16:00:00+01:00,74.89,59376.83192,17981.784,3757.828,3147.907,34489.31292,0.4191452826841894,0.1163035274314446,0.3028417552527447,-0.5000000000000004,-8990.892000000007,37.31,41.64,-0.8660254037844385,0,41.64,92.20682
2026-03-02 17:00:00+01:00,106.37,61374.6137,5727.911,3129.599,2989.576,49527.527700000006,0.1930290927436012,0.099702053195978,0.0933270395476232,-0.2588190451025206,-1482.492455452224,92.01,83.61,-0.9659258262890684,0,83.61,116.815346
2026-03-02 18:00:00+01:00,232.16,63803.46744,64.472,5001.336,3076.303,55661.35644,0.1276123591191457,0.1266018811218389,0.0010104779973067,-1.8369701987210294e-16,-1.184331426519422e-14,108.05,103.96,-1.0,0,103.96,143.23088
2026-03-02 19:00:00+01:00,214.01,64748.9126,0.311,8148.20765,3379.909,53220.484950000005,0.1780482047817433,0.1780434016122766,4.803169466663754e-06,0.2588190451025203,0.0804927230268838,104.64,109.04,-0.9659258262890684,0,109.04,141.62932
2026-03-02 20:00:00+01:00,119.51,62013.0429,0.197,11182.65171,3589.264,47240.93019,0.2382097703836429,0.2382065936325792,3.176751063766942e-06,0.5000000000000001,0.0985,96.04,102.74,-0.8660254037844386,0,102.74,109.95396
2026-03-02 21:00:00+01:00,103.2,59086.47637,0.143,13277.65394,3983.561,41825.11843,0.2921372029685649,0.2921347827870142,2.420181550589221e-06,0.7071067811865474,0.1011162697096762,86.77,101.27,-0.7071067811865477,0,101.27,102.1823
2026-03-02 22:00:00+01:00,105.0,55791.05742,0.099,13613.01059,4645.874,37532.07383,0.3272743775502365,0.327272603072308,1.7744779285095688e-06,0.8660254037844384,0.0857365149746594,81.11,100.65,-0.5000000000000004,0,100.65,94.61045
2026-03-02 23:00:00+01:00,94.0,53197.37772,0.073,13780.55519,5069.25,34347.49953,0.3543384842992595,0.3543371120511689,1.3722480905774992e-06,0.965925826289068,0.0705125853191019,73.88,91.26,-0.2588190451025215,0,91.26,88.96466
2026-03-03 00:00:00+01:00,93.28,48560.28973,0.06,13447.64346,4963.736,30148.85027,0.3791459969116621,0.3791447613341906,1.2355774715020426e-06,1.0,0.06,68.0,83.99,0.0,0,83.99,84.90887
2026-03-03 01:00:00+01:00,89.85,46618.77503,0.055,12607.46684,4688.54,29322.71319,0.3710106460083878,0.3710094662262085,1.1797821792744776e-06,0.9659258262890684,0.0531259204458987,65.0,83.47,0.2588190451025207,0,83.47,83.184616
2026-03-03 02:00:00+01:00,89.61,45325.3809,0.047,11295.54191,4253.617,29776.17499,0.3430573687688524,0.343056331822244,1.036946608428833e-06,0.8660254037844387,0.0407031939778686,69.66,85.16,0.4999999999999999,0,85.16,84.412056
2026-03-03 03:00:00+01:00,92.92,45444.59997,0.046,9960.83214,3860.461,31623.260830000003,0.3041360062388948,0.30413499401742,1.0122214747267365e-06,0.7071067811865476,0.0325269119345811,69.72,84.15,0.7071067811865476,0,84.15,85.2353
2026-03-03 04:00:00+01:00,94.9,47010.87707,0.048,8695.92171,3516.423,34798.48436,0.2597780231118755,0.2597770020715761,1.0210402994295804e-06,0.5000000000000001,0.024,68.29,87.23,0.8660254037844386,0,87.23,87.738335
2026-03-03 05:00:00+01:00,92.8,50090.33617,0.064,7536.37929,2827.394,39726.49888,0.2069029294358596,0.2069016517442949,1.27769156475198e-06,0.2588190451025207,0.0165644188865613,76.4,87.66,0.9659258262890684,0,87.66,93.20573
2026-03-03 06:00:00+01:00,111.58,56343.88548,0.05,6909.72013,2430.37,47003.74535,0.1657702526268872,0.1657693652191485,8.874077386400368e-07,6.123233995736766e-17,3.061616997868383e-18,87.15,94.0,1.0,0,94.0,103.25668
2026-03-03 07:00:00+01:00,168.3,62394.00728,397.457,6047.98879,2169.307,53779.25449,0.138070195609337,0.1317000806363338,0.0063701149730032,-0.2588190451025206,-102.86944120931254,125.4,118.67,0.9659258262890684,0,118.67,151.82906
2026-03-03 08:00:00+01:00,193.91,64944.19071,8352.027,5166.47783,1521.119,49904.56688,0.2315776617674323,0.1029745194587551,0.1286031423086771,-0.4999999999999998,-4176.013499999998,181.0,140.56,0.8660254037844387,0,140.56,165.29572
2026-03-03 09:00:00+01:00,129.0,65759.11533,20621.513,4125.47259,1923.048,39089.08174,0.4055716603874816,0.091979956841673,0.3135917035458086,-0.7071067811865475,-14581.611680626544,113.91,147.02,0.7071067811865476,0,147.02,114.41582
2026-03-03 10:00:00+01:00,94.76,64497.64713,31442.043,1572.77176,2109.263,29373.56937,0.544579210606004,0.057087892719227,0.487491317886777,-0.8660254037844387,-27229.607984882685,83.85,149.6,0.4999999999999999,0,149.6,84.71166
2026-03-03 11:00:00+01:00,83.05,63325.67898,38598.532,917.2726,2053.281,21756.59338,0.6564333185141003,0.0469091472503308,0.6095241712637693,-0.9659258262890682,-37283.31891564504,79.32,120.98,0.258819045102521,0,120.98,58.022617
2026-03-03 12:00:00+01:00,47.04,62756.46953,42263.354,1035.50677,1799.189,17658.419760000004,0.718619930466952,0.0451697775740062,0.6734501528929459,-1.0,-42263.354,41.88,104.44,1.2246467991473532e-16,0,104.44,39.894417
2026-03-03 13:00:00+01:00,22.62,61020.17572,42118.779,1708.4253,1998.364,15194.607419999991,0.7509904348731693,0.060746945682509,0.6902434891906601,-0.9659258262890684,-40683.616407861664,18.47,101.02,-0.2588190451025208,0,101.02,21.028599
2026-03-03 14:00:00+01:00,33.02,58937.08343,37566.707,2112.66575,2487.003,16770.70768,0.7154472752300562,0.078043711739877,0.6374035634901793,-0.8660254037844388,-32533.722598526707,14.89,90.33,-0.4999999999999997,0,90.33,34.82319
2026-03-03 15:00:00+01:00,61.98,58965.2338,29102.908,2489.39726,2666.153,24706.77554,0.5809941901731254,0.087433728788166,0.4935604613849593,-0.7071067811865479,-20578.863599048236,68.16,97.87,-0.7071067811865471,0,97.87,76.12697
2026-03-03 16:00:00+01:00,81.82,59790.1532,17265.493,2426.95833,2650.679,37447.02287,0.3736924750010508,0.0849243070680073,0.2887681679330435,-0.5000000000000004,-8632.746500000007,74.89,111.0,-0.8660254037844385,0,111.0,105.4069
2026-03-03 17:00:00+01:00,93.61,61440.84935,5225.228,2609.98649,2765.264,50840.37086,0.1725314445054949,0.0874865915244708,0.0850448529810241,-0.2588190451025206,-1352.3885214029538,106.37,132.44,-0.9659258262890684,0,132.44,137.56238
2026-03-03 18:00:00+01:00,196.3,64752.21656,61.269,3770.7972,2834.21,58085.94036,0.1029505483232835,0.1020043413321571,0.0009462069911263,-1.8369701987210294e-16,-1.1254932710543877e-14,232.16,198.97,-1.0,0,198.97,217.91927
2026-03-03 19:00:00+01:00,230.04,65233.06452,0.272,4970.93848,2754.205,57507.64904,0.118427909785404,0.1184237401208021,4.169664601861633e-06,0.2588190451025203,0.0703987802678855,214.01,179.73,-0.9659258262890684,0,179.73,208.12817
2026-03-03 20:00:00+01:00,152.29,62635.77063,0.207,5665.49819,2399.219,54570.84644,0.1287590798178386,0.1287557749970003,3.304820838283985e-06,0.5000000000000001,0.1035,119.51,130.83,-0.8660254037844386,0,130.83,143.33861
2026-03-03 21:00:00+01:00,125.49,59042.89415,0.15,6066.69207,1744.814,51231.23808,0.1323047621980434,0.1323022216721739,2.540525869530059e-06,0.7071067811865474,0.1060660171779821,103.2,117.82,-0.7071067811865477,0,117.82,122.61154
2026-03-03 22:00:00+01:00,122.36,55629.1922,0.098,6148.63868,1479.774,48000.68152,0.1371314300695525,0.1371296684045683,1.7616649842346625e-06,0.8660254037844384,0.0848704895708749,105.0,107.43,-0.5000000000000004,0,107.43,115.61689
2026-03-03 23:00:00+01:00,112.06,52242.99878,0.076,5500.89842,1515.648,45226.37636,0.1343074207808711,0.1343059660404892,1.4547403819608992e-06,0.965925826289068,0.0734103627979691,94.0,98.11,-0.2588190451025215,0,98.11,102.97676
2026-03-04 00:00:00+01:00,139.94,50125.39348,0.065,5119.95658,1412.465,43592.9069,0.1303228987640058,0.1303216020160806,1.2967479252992789e-06,1.0,0.065,93.28,99.04,0.0,0,99.04,100.49169
2026-03-04 01:00:00+01:00,135.58,48212.80072,0.055,4682.50523,1135.651,42394.58949,0.1206777275560024,0.1206765867801259,1.140775876502534e-06,0.9659258262890684,0.0531259204458987,89.85,91.48,0.2588190451025207,0,91.48,98.73122
2026-03-04 02:00:00+01:00,127.11,47143.75593,0.047,4530.83153,1324.031,41288.8464,0.124192682880284,0.1241916859295941,9.9695068992353e-07,0.8660254037844387,0.0407031939778686,89.61,87.69,0.4999999999999999,0,87.69,95.86503
2026-03-04 03:00:00+01:00,124.81,47232.85072,0.045,4293.89843,1084.328,41854.57929,0.1138671782036365,0.1138662254768941,9.527267423845214e-07,0.7071067811865476,0.0318198051533946,92.92,88.53,0.7071067811865476,0,88.53,100.17334
2026-03-04 04:00:00+01:00,124.74,48688.65603,0.035,4361.8868,1068.353,43258.38123,0.111530595476985,0.1115298766237068,7.188532782345524e-07,0.5000000000000001,0.0175,94.9,88.31,0.8660254037844386,0,88.31,100.45633
2026-03-04 05:00:00+01:00,124.28,50571.81548,0.04,4452.81044,1022.071,45096.89404,0.1082603301470402,0.1082595391926396,7.909544005953097e-07,0.2588190451025207,0.0103527618041008,92.8,87.14,0.9659258262890684,0,87.14,101.57892
2026-03-04 06:00:00+01:00,137.03,57106.97337,0.046,4141.93465,893.533,52071.45972,0.0881768609478664,0.0881760554420361,8.055058302943643e-07,6.123233995736766e-17,2.8166876380389127e-18,111.58,95.7,1.0,0,95.7,124.522705
2026-03-04 07:00:00+01:00,330.86,63006.1519,406.839,3954.17403,750.151,57894.98787,0.0811216663114447,0.0746645349404365,0.0064571313710082,-0.2588190451025206,-105.29768149046438,168.3,124.64,0.9659258262890684,0,124.64,180.70732
2026-03-04 08:00:00+01:00,294.22,65829.39571,7525.512,3459.54884,840.875,54003.45987,0.1796452133951998,0.0653268010987792,0.1143184122964205,-0.4999999999999998,-3762.755999999998,193.91,137.57,0.8660254037844387,0,137.57,172.6823
2026-03-04 09:00:00+01:00,211.29,67147.12418,18959.48,2554.81662,991.891,44640.93656,0.3351772379658151,0.0528199481856052,0.2823572897802099,-0.7071067811865475,-13406.376875770722,129.0,123.76,0.7071067811865476,0,123.76,129.87598
2026-03-04 10:00:00+01:00,137.81,65051.03796,29551.803,1150.80091,876.849,33471.58505000001,0.4854565568871977,0.0311701392258614,0.4542864176613362,-0.8660254037844387,-25592.612125633183,94.76,102.16,0.4999999999999999,0,102.16,95.4069
2026-03-04 11:00:00+01:00,102.48,63944.68162,36783.269,1056.41388,523.607,25581.391740000006,0.5999449666194147,0.0247091836251447,0.5752357829942699,-0.9659258262890682,-35529.909502438066,83.05,87.43,0.258819045102521,0,87.43,66.29822
2026-03-04 12:00:00+01:00,69.97,62908.31476,41134.133,1123.8664,858.388,19791.92736,0.6853845563101204,0.0315102130388081,0.6538743432713123,-1.0,-41134.133,47.04,84.4,1.2246467991473532e-16,0,84.4,46.94261
2026-03-04 13:00:00+01:00,31.75,62156.80723,41824.114,1045.35735,1217.069,18070.26688,0.709279358363208,0.0363986898752424,0.6728806684879655,-0.9659258262890684,-40398.991874258194,22.62,66.07,-0.2588190451025208,0,66.07,37.936993
2026-03-04 14:00:00+01:00,26.37,59009.8866,38526.341,967.79896,1341.752,18173.99464,0.6920178009628645,0.0391383731281395,0.652879427834725,-0.8660254037844388,-33364.79002086198,33.02,45.03,-0.4999999999999997,0,45.03,58.940147
2026-03-04 15:00:00+01:00,71.17,58706.58108,30781.475,956.10034,2111.154,24857.85174000001,0.5765746994169874,0.0522471975641065,0.5243275018528808,-0.7071067811865479,-21765.789707424192,61.98,68.65,-0.7071067811865471,0,68.65,75.446205
2026-03-04 16:00:00+01:00,93.37,59808.30491,18834.818,993.08385,2005.651,37974.75206,0.3650588807500112,0.0501391045025021,0.3149197762475091,-0.5000000000000004,-9417.409000000009,81.82,77.13,-0.8660254037844385,0,77.13,96.5741
2026-03-04 17:00:00+01:00,130.71,62211.58204,5889.584,1212.18825,2009.831,53099.97879,0.1464615261534667,0.0517913086976046,0.094670217455862,-0.2588190451025206,-1524.3365069310837,93.61,100.37,-0.9659258262890684,0,100.37,141.13332
2026-03-04 18:00:00+01:00,283.32,64582.26502,77.049,2437.42909,1999.433,60068.35393,0.0698939730373674,0.0687009365284104,0.001193036508957,-1.8369701987210294e-16,-1.4153671684125664e-14,196.3,134.34,-1.0,0,134.34,199.914
2026-03-04 19:00:00+01:00,328.64,65442.05533,0.391,4663.89293,2332.853,58444.9184,0.1069211059267016,0.1069151311754804,5.974751221188456e-06,0.2588190451025203,0.1011982466350854,230.04,112.9,-0.9659258262890684,0,112.9,174.8116
2026-03-04 20:00:00+01:00,197.34,62914.20733,0.18,6433.01082,2597.867,53883.14951,0.1435456028656604,0.1435427418266735,2.8610389868834736e-06,0.5000000000000001,0.09,152.29,104.99,-0.8660254037844386,0,104.99,143.2425
2026-03-04 21:00:00+01:00,171.64,59637.37464,0.134,7988.67656,2675.415,48973.14908,0.1788178239631508,0.1788155770500228,2.2469131280323577e-06,0.7071067811865474,0.0947523086789973,125.49,94.9,-0.7071067811865477,0,94.9,126.12875
2026-03-04 22:00:00+01:00,157.04,56574.41376,0.104,8802.45912,2601.038,45170.81264,0.2015681712297782,0.2015663329429434,1.8382868347728504e-06,0.8660254037844384,0.0900666419935815,122.36,98.99,-0.5000000000000004,0,98.99,119.756744
2026-03-04 23:00:00+01:00,140.0,52471.67828,0.077,8975.58236,2745.399,40750.61992,0.2233787586791858,0.2233772912208822,1.4674583036797808e-06,0.965925826289068,0.0743762886242582,112.06,87.83,-0.2588190451025215,0,87.83,102.520134
2026-03-05 00:00:00+01:00,132.01,49384.37254,0.071,9279.006,2490.75,37614.54554,0.238331002190354,0.2383295644885802,1.4377017738251494e-06,1.0,0.071,139.94,82.39,0.0,0,82.39,113.024765
2026-03-05 01:00:00+01:00,111.79,47151.90895,0.066,9468.23624,2115.165,35568.44171,0.2456627419323179,0.2456613422010775,1.3997312403615848e-06,0.9659258262890684,0.0637511045350785,135.58,80.0,0.2588190451025207,0,80.0,109.31069
2026-03-05 02:00:00+01:00,109.51,45928.5758,0.051,9896.759,1847.477,34184.288799999995,0.2557076241845932,0.2557065137647922,1.110419800998924e-06,0.8660254037844387,0.0441672955930063,127.11,69.24,0.4999999999999999,0,69.24,105.34477
2026-03-05 03:00:00+01:00,108.79,45864.53141,0.049,10408.05405,1523.247,33933.18136,0.2601432890121835,0.2601422206484939,1.0683636896226168e-06,0.7071067811865476,0.0346482322781408,124.81,69.46,0.7071067811865476,0,69.46,104.93113
2026-03-05 04:00:00+01:00,109.69,47384.67352,0.038,11060.44065,1409.908,34914.28687,0.2631734213539855,0.2631726194069175,8.019470680527336e-07,0.5000000000000001,0.019,124.74,64.47,0.8660254037844386,0,64.47,109.14198
2026-03-05 05:00:00+01:00,108.6,50180.83091,0.05,12045.70621,1065.673,37069.4017,0.2612836211005658,0.2612826247041512,9.9639641459257e-07,0.2588190451025207,0.012940952255126,124.28,64.38,0.9659258262890684,0,64.38,110.40359
2026-03-05 06:00:00+01:00,127.73,56548.07521,0.06,13048.13135,1189.067,42310.816860000006,0.2517726429613695,0.2517715819172972,1.0610440722726767e-06,6.123233995736766e-17,3.673940397442059e-18,137.03,74.06,1.0,0,74.06,125.41862
2026-03-05 07:00:00+01:00,205.1,62223.27161,516.401,13706.15355,1428.192,46572.52506,0.2515256132479659,0.2432264514289495,0.0082991618190164,-0.2588190451025206,-133.65441370998676,330.86,112.0,0.9659258262890684,0,112.0,135.73285
2026-03-05 08:00:00+01:00,176.43,65705.11215,8907.195,13263.11527,1478.627,42056.17488,0.3599253771306439,0.2243621810787823,0.1355631960518615,-0.4999999999999998,-4453.597499999998,294.22,108.19,0.8660254037844387,0,108.19,128.18076
2026-03-05 09:00:00+01:00,129.17,65768.3502,21393.438,10911.29283,1230.906,32232.71337,0.5099053986912995,0.1846206996690028,0.3252846990222965,-0.7071067811865475,-15127.445082693968,211.29,95.51,0.7071067811865476,0,95.51,116.50211
2026-03-05 10:00:00+01:00,94.41,64154.46755,32418.705,6267.72282,1018.434,24449.60573,0.6188947291793088,0.1135720877789437,0.505322641400365,-0.8660254037844387,-28075.4220877936,137.81,73.47,0.4999999999999999,0,73.47,85.284744
2026-03-05 11:00:00+01:00,56.78,63149.19228,40742.145,4257.1549,820.961,17328.93138,0.7255874421455071,0.0804145819867959,0.645172860158711,-0.9659258262890682,-39353.89007391402,102.48,74.62,0.258819045102521,0,74.62,60.93371
2026-03-05 12:00:00+01:00,8.49,61284.76009,44387.601,3966.11426,941.351,11989.693829999997,0.8043609241124142,0.0800764374828769,0.7242844866295371,-1.0,-44387.601,69.97,44.09,1.2246467991473532e-16,0,44.09,48.89814
2026-03-05 13:00:00+01:00,0.0,60676.43318,45604.354,3919.72777,1022.225,10130.126410000004,0.8330467715538186,0.0814476479746168,0.7515991235792018,-0.9659258262890684,-44050.42331982918,31.75,11.31,-0.2588190451025208,0,11.31,13.18524
2026-03-05 14:00:00+01:00,10.08,58931.31828,41065.828,3905.09171,1114.251,12846.14757,0.7820149294987059,0.0851727545980157,0.6968421749006902,-0.8660254037844388,-35564.050275442314,26.37,13.52,-0.4999999999999997,0,13.52,29.087103
2026-03-05 15:00:00+01:00,58.43,59087.32343,32432.853,4704.84502,1489.076,20460.54941,0.6537235362464954,0.1048265627962969,0.5488969734501985,-0.7071067811865479,-22933.490289526475,71.17,54.12,-0.7071067811865471,0,54.12,69.53963
2026-03-05 16:00:00+01:00,90.3,58241.24575,19961.396,5301.01037,1745.727,31233.11238,0.4637286346163019,0.1209922157271163,0.3427364188891856,-0.5000000000000004,-9980.69800000001,93.37,64.68,-0.8660254037844385,0,64.68,91.36905
2026-03-05 17:00:00+01:00,127.89,60017.17227,6356.322,6673.75965,2591.225,44395.86562,0.2602806173493852,0.1543722288067738,0.1059083885426113,-0.2588190451025206,-1645.137190404144,130.71,100.79,-0.9659258262890684,0,100.79,126.91233
